goodreads_book_id,tag_id,count
7362158,26138,33
7362158,18326,33
7362158,10197,32
7362158,2277,32
7362158,30521,31
7362158,14467,31
7362158,15315,31
7362158,3379,30
7362158,22753,28
7362158,32586,28
7362158,25148,28
7362158,7016,27
7362158,4959,26
7362158,20622,26
7362158,15316,26
7362158,4985,25
7362158,15311,25
7362158,10210,24
7362158,25152,23
7362158,8683,23
7362158,21989,22
7362158,25149,22
7362158,6750,22
7362158,3377,21
7362158,25146,21
7362158,20500,19
7362158,11590,18
7362158,25151,18
7362158,1973,18
7362158,9886,17
7362158,32686,17
7362158,3232,17
7362158,15169,16
7362158,24992,16
7362158,4968,16
7362158,22111,16
7362158,20774,15
7362158,18367,15
7362158,19733,14
7362158,25436,14
7362158,21438,14
7362158,7017,14
7362158,31656,13
7362158,18318,13
7362158,3358,13
7362158,10094,13
7362158,12048,13
7362158,25506,13
7362158,25150,12
7362158,25153,12
7362158,10093,12
7362158,18051,12
7362158,19524,12
7362158,11978,12
7362158,22618,12
7362158,11834,12
7362158,26735,11
7362158,24997,11
7362158,21689,11
7362158,1416,11
7362158,11644,11
7362158,3231,11
7362158,25167,10
7362158,24993,10
7362158,29316,10
7362158,22333,10
7362158,9611,10
7494887,30574,4196
7494887,14552,133
7494887,21689,98
7494887,8717,75
7494887,32917,50
7494887,21773,40
7494887,32130,39
7494887,22743,37
7494887,20054,37
7494887,20047,36
7494887,32812,36
7494887,4605,34
7494887,32808,27
7494887,5207,23
7494887,22857,23
7494887,3611,22
7494887,32906,22
7494887,32785,21
7494887,15265,21
7494887,3216,20
7494887,14467,18
7494887,12940,18
7494887,31526,18
7494887,6154,18
7494887,19256,18
7494887,18045,17
7494887,17213,17
7494887,2881,17
7494887,19254,17
7494887,23323,16
7494887,426,16
7494887,8313,16
7494887,9221,15
7494887,10210,15
7494887,21125,15
7494887,10154,15
7494887,11557,11
7494887,22753,11
7494887,10197,10
7494887,6122,10
7494887,32822,10
7494887,28601,10
7494887,28602,10
7494887,17217,9
7494887,10094,8
7494887,2305,8
7494887,3392,7
7494887,32924,6
7494887,20774,5
7494887,3371,5
7494887,32904,5
7494887,14597,5
7494887,27025,5
7494887,13962,5
7494887,1291,5
7494887,20849,4
7494887,14487,4
7494887,10093,4
7494887,21712,4
7494887,21953,4
7494887,32930,4
7494887,11743,3
7494887,3389,3
7494887,923,3
7494887,20797,3
7494887,30755,3
7494887,5180,3
7494887,19742,3
7494887,16203,3
7494887,12869,3
7494887,14520,3
7494887,14639,3
7494887,27563,3
7494887,14460,3
7494887,22773,3
7494887,31650,3
7494887,0,3
7494887,20262,3
7494887,2257,3
7494887,30001,3
7494887,20049,3
7494887,5090,2
7494887,20781,2
7494887,2271,2
7494887,3379,2
7494887,31155,2
7494887,21274,2
7494887,29316,2
7494887,22758,2
7494887,21685,2
7494887,21265,2
7494887,31548,2
7494887,29351,2
7494887,32144,2
7494887,8826,2
7494887,8825,2
7494887,22862,2
7494887,14502,2
7494887,22299,2
7494887,2259,2
7519640,30574,3343
7519640,21689,527
7519640,8717,388
7519640,32130,301
7519640,20047,226
7519640,14552,212
7519640,21773,212
7519640,11557,97
7519640,1743,83
7519640,20054,48
7519640,19733,38
7519640,17213,37
7519640,22743,35
7519640,16651,32
7519640,18045,31
7519640,19961,29
7519640,28052,28
7519640,10197,23
7519640,24526,23
7519640,3392,22
7519640,23931,22
7519640,5207,21
7519640,26816,21
7519640,8706,19
7519640,3371,18
7519640,28009,18
7519640,28601,18
7519640,31526,18
7519640,3389,17
7519640,12940,16
7519640,10210,15
7519640,1740,14
7519640,4605,13
7519640,7716,13
7519640,22753,12
7519640,2305,12
7519640,6122,12
7519640,1691,11
7519640,32144,11
7519640,9221,10
7519640,4949,10
7519640,11743,9
7519640,20849,9
7519640,30521,9
7519640,32586,9
7519640,19524,9
7519640,30756,9
7519640,14597,9
7519640,20059,9
7519640,25146,9
7519640,20,9
7519640,8055,8
7519640,14467,8
7519640,3377,8
7519640,30755,8
7519640,19742,8
7519640,21815,8
7519640,8705,8
7519640,4615,7
7519640,22618,7
7519640,32165,7
7519640,32135,7
7519640,24536,7
7519640,25147,6
7519640,10093,6
7519640,1416,6
7519640,25822,6
7519640,9477,6
7519640,20075,6
7519640,3216,6
7519640,24991,6
7519640,32150,6
7519640,12348,6
7519640,20313,6
7519640,5090,5
7519640,27556,5
7519640,2277,5
7519640,24999,5
7519640,1540,5
7519640,32152,5
7519640,1742,5
7519640,8367,5
7519640,20774,4
7519640,25152,4
7519640,27535,4
7519640,26735,4
7519640,25149,4
7519640,24993,4
7519640,18051,4
7519640,19738,4
7519640,22333,4
7519640,22376,4
7519640,31647,4
7519640,20058,4
7519640,5830,4
7519640,15796,4
7519640,2921,4
7519640,32132,4
7519640,17427,4
7519640,16746,4
7717482,30574,6447
7717482,8717,702
7717482,11743,284
7717482,11557,186
7717482,16203,149
7717482,11305,139
7717482,16205,104
7717482,20654,89
7717482,18919,85
7717482,14034,65
7717482,5207,56
7717482,8055,53
7717482,10197,44
7717482,22034,42
7717482,17213,41
7717482,22753,37
7717482,21989,37
7717482,11590,34
7717482,26138,30
7717482,26837,30
7717482,27199,28
7717482,26771,27
7717482,18367,26
7717482,3216,23
7717482,3218,23
7717482,16217,22
7717482,20939,19
7717482,30521,19
7717482,18896,17
7717482,25151,16
7717482,25150,16
7717482,21111,16
7717482,31133,16
7717482,13163,16
7717482,10059,15
7717482,3232,15
7717482,20774,14
7717482,22743,13
7717482,18045,13
7717482,26126,13
7717482,10093,13
7717482,25149,13
7717482,24995,13
7717482,22009,13
7717482,3392,12
7717482,3389,11
7717482,10644,11
7717482,18326,11
7717482,8067,11
7717482,1642,11
7717482,25148,11
7717482,9221,10
7717482,15169,10
7717482,25152,10
7717482,25000,10
7717482,4461,10
7717482,10064,10
7717482,11302,10
7717482,25153,9
7717482,30358,9
7717482,24996,9
7717482,10094,9
7717482,11574,8
7717482,24997,8
7717482,240,8
7717482,29316,8
7717482,31141,8
7717482,11290,8
7717482,20655,8
7717482,20849,7
7717482,22352,7
7717482,9886,7
7717482,24993,7
7717482,236,7
7717482,4949,7
7717482,25822,7
7717482,5481,7
7717482,16209,7
7717482,28582,7
7717482,18352,7
7717482,17961,7
7717482,21893,7
7717482,534,7
7717482,5090,6
7717482,1659,6
7717482,31140,6
7717482,26894,6
7717482,29355,6
7717482,20811,6
7717482,11570,6
7717482,29038,6
7717482,29037,6
7717482,22735,6
7717482,25167,5
7717482,5444,5
7717482,24999,5
7717482,1078,5
7717482,22816,5
7717482,16999,5
7717482,33305,5
7821828,30574,24469
7821828,8717,1167
7821828,21689,571
7821828,14552,381
7821828,4605,250
7821828,2938,205
7821828,21773,176
7821828,19733,163
7821828,4949,155
7821828,11557,107
7821828,16203,59
7821828,14467,51
7821828,11743,50
7821828,1416,46
7821828,4615,43
7821828,19742,42
7821828,22743,41
7821828,17213,40
7821828,4985,40
7821828,12452,39
7821828,3611,35
7821828,16383,35
7821828,5051,33
7821828,5207,32
7821828,3027,32
7821828,32917,30
7821828,10932,29
7821828,9477,29
7821828,23026,29
7821828,18045,28
7821828,11221,28
7821828,3371,26
7821828,32130,26
7821828,31880,25
7821828,3480,24
7821828,4594,23
7821828,14487,22
7821828,31505,22
7821828,32812,20
7821828,31155,19
7821828,9484,19
7821828,14730,19
7821828,11590,18
7821828,22753,18
7821828,30521,18
7821828,11231,18
7821828,10197,16
7821828,2718,16
7821828,9221,14
7821828,3389,14
7821828,8346,14
7821828,21345,14
7821828,8055,13
7821828,3392,12
7821828,20849,12
7821828,1642,12
7821828,24995,12
7821828,4611,12
7821828,12869,12
7821828,32906,12
7821828,3216,12
7821828,10644,11
7821828,10210,11
7821828,30755,11
7821828,4568,11
7821828,12868,11
7821828,22034,10
7821828,5751,10
7821828,25150,10
7821828,18367,10
7821828,24996,10
7821828,24993,10
7821828,25506,10
7821828,19738,10
7821828,5481,10
7821828,32586,9
7821828,25148,9
7821828,22330,9
7821828,21915,9
7821828,3218,9
7821828,941,8
7821828,3616,8
7821828,4959,8
7821828,4607,8
7821828,28022,8
7821828,10641,7
7821828,25147,7
7821828,25149,7
7821828,18051,7
7821828,21374,7
7821828,31430,7
7821828,509,7
7821828,32914,7
7821828,7663,7
7821828,12938,7
7821828,2988,7
7821828,13098,6
7821828,1668,6
7821828,9487,6
7821828,22203,6
7840156,30574,5082
7840156,8717,240
7840156,30358,188
7840156,11743,165
7840156,20939,118
7840156,28687,106
7840156,14487,88
7840156,1691,66
7840156,8337,63
7840156,22743,52
7840156,9221,52
7840156,20994,49
7840156,29076,45
7840156,27199,44
7840156,30386,41
7840156,4300,29
7840156,5207,27
7840156,4301,27
7840156,18045,25
7840156,3392,24
7840156,1540,24
7840156,17213,23
7840156,3389,22
7840156,7009,21
7840156,3371,20
7840156,1542,20
7840156,10210,18
7840156,10197,16
7840156,14467,16
7840156,3379,16
7840156,30521,13
7840156,20926,13
7840156,11557,12
7840156,14552,12
7840156,3377,12
7840156,8517,11
7840156,29083,11
7840156,8339,11
7840156,1708,11
7840156,7025,11
7840156,22753,10
7840156,3358,10
7840156,20989,10
7840156,1554,10
7840156,14535,10
7840156,1659,9
7840156,24992,9
7840156,14064,8
7840156,25147,8
7840156,32586,7
7840156,12048,7
7840156,25148,7
7840156,21815,7
7840156,30373,7
7840156,30381,7
7840156,19007,7
7840156,20774,6
7840156,10094,6
7840156,21003,6
7840156,3216,6
7840156,14519,6
7840156,8055,5
7840156,18284,5
7840156,20957,5
7840156,6122,5
7840156,10866,5
7840156,8020,5
7840156,8336,5
7840156,15169,4
7840156,25151,4
7840156,1642,4
7840156,10093,4
7840156,24996,4
7840156,20933,4
7840156,18051,4
7840156,21274,4
7840156,14752,4
7840156,667,4
7840156,15392,4
7840156,13962,4
7840156,23928,4
7840156,20662,4
7840156,28479,4
7840156,28689,4
7840156,25152,3
7840156,14764,3
7840156,17442,3
7840156,24997,3
7840156,9638,3
7840156,31557,3
7840156,28321,3
7840156,9730,3
7840156,15215,3
7840156,14469,3
7840156,27212,3
7840156,5326,3
7840156,20943,3
7840156,26425,3
7840156,7031,3
7840156,8338,3
8537327,30574,13613
8537327,14487,857
8537327,23831,717
8537327,8717,429
8537327,33114,329
8537327,19974,307
8537327,11557,230
8537327,11743,230
8537327,6953,187
8537327,32989,152
8537327,14467,149
8537327,20622,140
8537327,6888,137
8537327,22040,135
8537327,6857,134
8537327,21457,131
8537327,25438,128
8537327,21993,121
8537327,31825,109
8537327,6895,104
8537327,15316,104
8537327,32130,101
8537327,31883,100
8537327,21466,93
8537327,16799,92
8537327,17124,89
8537327,16805,89
8537327,19983,81
8537327,11221,80
8537327,31885,68
8537327,21152,62
8537327,5918,60
8537327,7852,59
8537327,6914,56
8537327,6920,52
8537327,5207,51
8537327,26735,51
8537327,3216,49
8537327,14552,48
8537327,19980,46
8537327,9611,44
8537327,4949,43
8537327,3676,43
8537327,3677,43
8537327,17213,42
8537327,1920,42
8537327,17129,41
8537327,25436,41
8537327,139,40
8537327,6960,39
8537327,18045,38
8537327,31359,37
8537327,6597,33
8537327,19733,33
8537327,21447,33
8537327,22743,32
8537327,6909,32
8537327,7484,32
8537327,31826,32
8537327,8656,31
8537327,5287,31
8537327,25593,30
8537327,25152,29
8537327,3371,29
8537327,33023,29
8537327,12540,29
8537327,33165,28
8537327,10197,27
8537327,25148,27
8537327,17090,27
8537327,6973,26
8537327,4605,26
8537327,25151,25
8537327,313,25
8537327,6976,24
8537327,15960,24
8537327,1173,24
8537327,3389,23
8537327,22034,23
8537327,25150,22
8537327,12600,22
8537327,6977,22
8537327,15315,22
8537327,15312,22
8537327,3219,22
8537327,31827,22
8537327,22753,21
8537327,32586,21
8537327,3392,20
8537327,6866,20
8537327,3218,20
8537327,32892,20
8537327,33012,19
8537327,25149,19
8537327,19867,19
8537327,6596,19
8537327,10397,18
8537327,21689,18
8537327,1105,18
8537327,20619,18
8564644,30574,4627
8564644,21689,563
8564644,21773,218
8564644,11557,209
8564644,19733,191
8564644,31155,125
8564644,4949,118
8564644,21327,79
8564644,4605,72
8564644,3216,66
8564644,19742,56
8564644,8717,45
8564644,5207,41
8564644,4615,36
8564644,3389,31
8564644,15626,31
8564644,1642,30
8564644,3611,30
8564644,1691,28
8564644,3392,28
8564644,18045,28
8564644,3371,27
8564644,22743,25
8564644,28025,22
8564644,19738,22
8564644,17213,20
8564644,4594,20
8564644,32586,19
8564644,5051,19
8564644,25147,16
8564644,15034,16
8564644,30521,15
8564644,8656,15
8564644,10197,14
8564644,11590,13
8564644,14552,13
8564644,25148,13
8564644,25149,12
8564644,4959,12
8564644,8683,12
8564644,31265,12
8564644,6857,11
8564644,10210,11
8564644,3379,11
8564644,23931,11
8564644,3616,11
8564644,4600,11
8564644,6820,11
8564644,26735,10
8564644,2928,10
8564644,22524,10
8564644,22753,9
8564644,30756,9
8564644,32785,9
8564644,28024,9
8564644,4985,9
8564644,1668,9
8564644,15698,9
8564644,15169,8
8564644,20824,8
8564644,27535,8
8564644,25150,8
8564644,3358,8
8564644,3377,8
8564644,4611,8
8564644,28052,8
8564644,1669,8
8564644,671,8
8564644,19749,8
8564644,31264,8
8564644,31101,8
8564644,10644,7
8564644,11221,7
8564644,18284,7
8564644,24995,7
8564644,31186,7
8564644,30755,7
8564644,32130,7
8564644,4568,7
8564644,15642,7
8564644,15037,7
8564644,11743,6
8564644,20774,6
8564644,8055,6
8564644,22526,6
8564644,10094,6
8564644,25506,6
8564644,25822,6
8564644,23909,6
8564644,1629,6
8564644,2852,6
8564644,21685,6
8564644,15040,6
8564644,25423,6
8564644,31983,6
8564644,20849,5
8564644,5090,5
8564644,4561,5
8564644,5332,5
8564644,28193,5
8574333,30574,6687
8574333,11743,490
8574333,8717,310
8574333,11557,233
8574333,17419,185
8574333,3216,107
8574333,4949,91
8574333,8055,83
8574333,3218,65
8574333,11221,63
8574333,17420,63
8574333,22743,49
8574333,18045,49
8574333,17213,47
8574333,30521,44
8574333,3232,42
8574333,17424,39
8574333,8067,37
8574333,33777,36
8574333,18367,35
8574333,1642,34
8574333,31133,34
8574333,28201,34
8574333,10197,30
8574333,18326,29
8574333,25147,29
8574333,22034,28
8574333,12948,28
8574333,1659,28
8574333,5207,27
8574333,21989,27
8574333,32586,26
8574333,22753,25
8574333,3371,25
8574333,9886,22
8574333,31140,20
8574333,3389,19
8574333,15698,19
8574333,17423,19
8574333,11497,18
8574333,8656,18
8574333,11590,17
8574333,3392,17
8574333,23171,17
8574333,11243,16
8574333,5051,16
8574333,3231,16
8574333,10094,15
8574333,20508,15
8574333,11644,15
8574333,20939,14
8574333,31505,14
8574333,25630,14
8574333,30672,13
8574333,25149,13
8574333,18318,12
8574333,941,12
8574333,24993,12
8574333,25148,12
8574333,1416,12
8574333,9484,12
8574333,5481,12
8574333,2928,12
8574333,10210,11
8574333,25506,11
8574333,9477,11
8574333,33812,11
8574333,15169,10
8574333,25438,10
8574333,29543,10
8574333,3228,10
8574333,12347,10
8574333,15424,10
8574333,25152,9
8574333,25151,9
8574333,3379,9
8574333,11643,9
8574333,4985,9
8574333,32798,9
8574333,8683,9
8574333,22689,8
8574333,11574,8
8574333,25150,8
8574333,20288,8
8574333,18054,8
8574333,10093,8
8574333,24999,8
8574333,11978,8
8574333,32686,8
8574333,4959,8
8574333,22333,8
8574333,24992,8
8574333,10155,8
8574333,3223,8
8574333,20181,8
8574333,17421,8
8574333,17422,8
8574333,20502,7
8574333,33800,7
8574333,11230,7
8584913,30574,298
8584913,4949,116
8584913,19733,76
8584913,8717,65
8584913,19961,55
8584913,14552,53
8584913,17213,39
8584913,3389,32
8584913,21689,31
8584913,21773,29
8584913,11743,27
8584913,3371,25
8584913,18045,24
8584913,11557,23
8584913,4615,23
8584913,19742,23
8584913,22743,22
8584913,32130,22
8584913,5207,20
8584913,25147,18
8584913,3216,18
8584913,15626,17
8584913,10210,16
8584913,3379,14
8584913,4594,14
8584913,3616,14
8584913,8656,14
8584913,10197,13
8584913,14467,13
8584913,11221,11
8584913,3377,11
8584913,32711,11
8584913,29240,11
8584913,31155,10
8584913,1416,10
8584913,22753,9
8584913,30755,9
8584913,1669,9
8584913,1668,9
8584913,1743,9
8584913,20774,8
8584913,22689,8
8584913,30521,8
8584913,3358,8
8584913,4605,8
8584913,4959,8
8584913,20622,8
8584913,32719,8
8584913,5951,7
8584913,30756,7
8584913,11665,7
8584913,23931,7
8584913,4600,7
8584913,21685,7
8584913,4617,7
8584913,15858,7
8584913,28839,7
8584913,25152,6
8584913,32586,6
8584913,10094,6
8584913,25148,6
8584913,11978,6
8584913,19738,6
8584913,21766,6
8584913,4985,6
8584913,22333,6
8584913,24992,6
8584913,671,6
8584913,9221,5
8584913,22034,5
8584913,3392,5
8584913,25151,5
8584913,8055,5
8584913,25149,5
8584913,3611,5
8584913,4596,5
8584913,4611,5
8584913,22618,5
8584913,25647,5
8584913,8346,5
8584913,698,5
8584913,831,5
8584913,8683,5
8584913,31265,5
8584913,15034,5
8584913,15698,5
8584913,22551,5
8584913,6521,5
8584913,1741,5
8584913,25153,4
8584913,18284,4
8584913,31505,4
8584913,29316,4
8584913,11673,4
8584913,3614,4
8584913,26697,4
8584913,22674,4
8584913,31454,4
8584913,32706,4
8584913,32689,4
8664353,30574,14268
8664353,8717,13236
8664353,21689,5522
8664353,11557,3838
8664353,14552,3265
8664353,4605,2995
8664353,4949,2496
8664353,21773,2322
8664353,32130,871
8664353,32917,827
8664353,14467,671
8664353,32812,514
8664353,17213,468
8664353,3389,462
8664353,20047,394
8664353,4594,391
8664353,5207,370
8664353,3392,364
8664353,3371,363
8664353,29045,361
8664353,19733,360
8664353,22743,352
8664353,5051,339
8664353,4615,325
8664353,14487,299
8664353,32906,292
8664353,2305,287
8664353,1642,275
8664353,4959,241
8664353,18045,238
8664353,32808,221
8664353,3379,183
8664353,15626,180
8664353,3377,180
8664353,1691,178
8664353,16203,175
8664353,4985,169
8664353,25151,167
8664353,11743,163
8664353,19742,163
8664353,3358,160
8664353,10197,157
8664353,25150,152
8664353,27535,142
8664353,2104,141
8664353,4968,138
8664353,25147,133
8664353,11505,126
8664353,22753,125
8664353,19738,122
8664353,20054,117
8664353,30521,111
8664353,1416,109
8664353,25148,102
8664353,11497,101
8664353,32586,98
8664353,24997,96
8664353,28422,94
8664353,18629,92
8664353,20774,91
8664353,9477,91
8664353,781,89
8664353,4611,87
8664353,4561,84
8664353,14520,84
8664353,10210,83
8664353,24996,83
8664353,9484,82
8664353,18284,81
8664353,7077,81
8664353,4587,80
8664353,11978,79
8664353,20824,78
8664353,9221,77
8664353,1668,77
8664353,17677,75
8664353,1128,74
8664353,25149,73
8664353,31265,71
8664353,16221,71
8664353,25506,70
8664353,31460,69
8664353,32904,68
8664353,26346,67
8664353,22689,66
8664353,3216,65
8664353,24100,65
8664353,11590,63
8664353,20849,63
8664353,20731,62
8664353,3611,62
8664353,30755,61
8664353,4600,61
8664353,1669,61
8664353,14521,60
8664353,14572,59
8664353,32820,58
8664353,2277,57
8664353,17217,56
8664353,25152,55
8686068,30574,8626
8686068,20939,521
8686068,8717,473
8686068,11743,278
8686068,16203,238
8686068,11557,228
8686068,8517,215
8686068,30358,158
8686068,16205,127
8686068,16218,76
8686068,20994,61
8686068,12048,57
8686068,22743,53
8686068,20926,43
8686068,9336,41
8686068,29076,39
8686068,8527,38
8686068,3216,37
8686068,17213,36
8686068,31133,35
8686068,5207,33
8686068,16212,33
8686068,3218,32
8686068,18045,31
8686068,8055,27
8686068,10197,26
8686068,8533,26
8686068,3389,25
8686068,20957,25
8686068,3371,24
8686068,4949,23
8686068,31140,22
8686068,22753,20
8686068,22034,20
8686068,3392,19
8686068,3232,19
8686068,30386,18
8686068,16217,18
8686068,27199,17
8686068,11590,17
8686068,10644,16
8686068,8545,16
8686068,21989,15
8686068,8067,13
8686068,16984,13
8686068,25152,12
8686068,25151,12
8686068,1642,12
8686068,8535,12
8686068,21001,12
8686068,3231,12
8686068,12347,12
8686068,30521,11
8686068,1659,11
8686068,20662,11
8686068,16209,11
8686068,7560,11
8686068,9221,10
8686068,10210,10
8686068,17442,10
8686068,23888,10
8686068,25148,10
8686068,31141,10
8686068,18367,9
8686068,10093,9
8686068,25149,9
8686068,25822,9
8686068,2852,9
8686068,29083,9
8686068,30373,9
8686068,24521,9
8686068,15424,9
8686068,20849,8
8686068,25153,8
8686068,24999,8
8686068,9360,8
8686068,25506,8
8686068,1416,8
8686068,5051,8
8686068,15698,8
8686068,20774,7
8686068,15169,7
8686068,25150,7
8686068,24996,7
8686068,24993,7
8686068,20989,7
8686068,8518,7
8686068,20731,7
8686068,5481,7
8686068,20656,7
8686068,13254,7
8686068,823,7
8686068,3377,6
8686068,25000,6
8686068,11978,6
8686068,831,6
8686068,20205,6
8686068,19452,6
8686068,16208,6
8686068,7558,6
9160695,30574,3796
9160695,21689,1028
9160695,19733,479
9160695,4949,326
9160695,23005,238
9160695,4605,201
9160695,19742,164
9160695,11557,147
9160695,21773,143
9160695,7009,90
9160695,8717,80
9160695,25147,66
9160695,5051,59
9160695,18045,58
9160695,17213,58
9160695,10304,52
9160695,22743,49
9160695,11221,49
9160695,3611,47
9160695,1642,46
9160695,4615,46
9160695,25148,40
9160695,4985,39
9160695,7017,36
9160695,3218,35
9160695,5207,34
9160695,3219,32
9160695,10197,31
9160695,4594,31
9160695,4959,31
9160695,3371,30
9160695,24992,28
9160695,19738,27
9160695,3216,26
9160695,7016,26
9160695,2277,25
9160695,8683,23
9160695,24526,22
9160695,4968,22
9160695,10210,21
9160695,25149,21
9160695,3392,20
9160695,8055,20
9160695,671,19
9160695,27095,18
9160695,8104,18
9160695,11743,17
9160695,1668,17
9160695,20673,17
9160695,2384,17
9160695,10093,16
9160695,4587,16
9160695,19735,16
9160695,8656,16
9160695,6857,15
9160695,20508,15
9160695,667,15
9160695,11590,14
9160695,10644,14
9160695,3379,14
9160695,21685,14
9160695,22753,13
9160695,30521,13
9160695,32686,13
9160695,4568,13
9160695,28052,13
9160695,25150,12
9160695,3377,12
9160695,23471,12
9160695,20774,11
9160695,24993,11
9160695,3616,11
9160695,3596,11
9160695,4561,11
9160695,4617,11
9160695,11644,11
9160695,31265,11
9160695,23004,11
9160695,18054,10
9160695,10094,10
9160695,18051,10
9160695,4600,10
9160695,5481,10
9160695,15067,10
9160695,4967,10
9160695,1669,10
9160695,20511,10
9160695,9221,9
9160695,20849,9
9160695,24996,9
9160695,25506,9
9160695,4611,9
9160695,28046,9
9160695,6815,9
9160695,20503,9
9160695,17124,8
9160695,31656,8
9160695,1416,8
9160695,11978,8
9160695,2381,8
9500416,30574,1362
9500416,14487,896
9500416,11743,456
9500416,11557,213
9500416,7009,207
9500416,14467,119
9500416,4949,110
9500416,3216,90
9500416,27199,81
9500416,3371,75
9500416,17213,74
9500416,3218,71
9500416,8717,69
9500416,3389,65
9500416,5207,64
9500416,18271,57
9500416,18045,55
9500416,1659,52
9500416,22743,49
9500416,3392,47
9500416,25147,44
9500416,25148,39
9500416,1642,38
9500416,3377,36
9500416,8656,34
9500416,3379,33
9500416,7884,33
9500416,10197,30
9500416,12048,28
9500416,14552,27
9500416,22753,25
9500416,22034,25
9500416,6750,25
9500416,7016,24
9500416,1416,22
9500416,21989,21
9500416,24992,21
9500416,32586,20
9500416,32686,20
9500416,7023,20
9500416,10210,19
9500416,5051,18
9500416,11221,17
9500416,20774,16
9500416,26138,16
9500416,9221,15
9500416,667,15
9500416,25150,14
9500416,18367,14
9500416,8067,14
9500416,18054,14
9500416,3232,14
9500416,8055,13
9500416,12948,13
9500416,25149,13
9500416,9477,13
9500416,3231,13
9500416,27169,13
9500416,30521,12
9500416,9886,12
9500416,3358,12
9500416,18284,12
9500416,3228,12
9500416,27459,12
9500416,18326,11
9500416,11503,11
9500416,24993,11
9500416,18051,11
9500416,9484,11
9500416,4959,11
9500416,5356,11
9500416,27166,11
9500416,27535,10
9500416,10094,10
9500416,11243,10
9500416,686,10
9500416,22618,10
9500416,671,10
9500416,8683,10
9500416,20622,10
9500416,3225,10
9500416,27051,10
9500416,20849,9
9500416,923,9
9500416,21815,9
9500416,11780,9
9500416,28839,9
9500416,29045,9
9500416,3219,9
9500416,10155,9
9500416,8662,9
9500416,11505,8
9500416,20824,8
9500416,22689,8
9500416,17217,8
9500416,24995,8
9500416,11978,8
9500416,698,8
9500416,11255,8
9500416,7886,8
9729504,30574,7890
9729504,21689,828
9729504,8717,682
9729504,14552,620
9729504,21773,315
9729504,32917,149
9729504,17213,133
9729504,32130,121
9729504,32812,108
9729504,1691,103
9729504,4949,88
9729504,29045,76
9729504,20047,74
9729504,14467,64
9729504,11557,54
9729504,4605,54
9729504,3389,52
9729504,3392,51
9729504,3371,48
9729504,14445,47
9729504,32906,46
9729504,22743,39
9729504,18045,38
9729504,20054,35
9729504,32808,34
9729504,31155,31
9729504,21409,26
9729504,5207,24
9729504,10210,23
9729504,2305,23
9729504,3216,23
9729504,30521,22
9729504,25147,21
9729504,10197,20
9729504,19733,20
9729504,3379,19
9729504,25148,19
9729504,9221,18
9729504,3377,17
9729504,32904,17
9729504,1642,16
9729504,21739,16
9729504,14520,16
9729504,21712,16
9729504,1669,16
9729504,15215,16
9729504,3659,15
9729504,10093,14
9729504,22333,14
9729504,10094,13
9729504,12048,13
9729504,30755,13
9729504,32785,13
9729504,24992,12
9729504,25150,11
9729504,32586,11
9729504,24996,11
9729504,30756,11
9729504,15265,11
9729504,14487,10
9729504,3358,10
9729504,17217,10
9729504,25149,10
9729504,6122,10
9729504,32820,10
9729504,14521,10
9729504,2705,10
9729504,22857,10
9729504,11743,9
9729504,21384,9
9729504,18284,9
9729504,9484,9
9729504,21815,9
9729504,14639,9
9729504,22753,8
9729504,14064,8
9729504,1542,8
9729504,11978,8
9729504,4985,8
9729504,22618,8
9729504,32822,8
9729504,31264,8
9729504,9546,8
9729504,29048,8
9729504,8455,8
9729504,13796,8
9729504,23706,8
9729504,22689,7
9729504,2277,7
9729504,18051,7
9729504,19524,7
9729504,4594,7
9729504,4959,7
9729504,4968,7
9729504,30693,7
9729504,1668,7
9729504,32152,7
9729504,1706,7
9729504,25772,7
9729504,23704,7
9862761,30574,14532
9862761,14552,1119
9862761,21689,487
9862761,21773,244
9862761,8717,202
9862761,26816,79
9862761,2305,59
9862761,11557,50
9862761,32796,45
9862761,2705,43
9862761,3389,42
9862761,22743,38
9862761,14467,33
9862761,18045,30
9862761,10245,30
9862761,3371,26
9862761,30521,26
9862761,3392,24
9862761,17213,22
9862761,30755,21
9862761,10210,19
9862761,5207,18
9862761,10197,18
9862761,17639,18
9862761,1416,16
9862761,9221,15
9862761,31647,15
9862761,30693,15
9862761,10708,15
9862761,3358,14
9862761,21195,13
9862761,14585,12
9862761,10233,12
9862761,10932,11
9862761,30756,11
9862761,23931,11
9862761,14557,11
9862761,12175,11
9862761,13287,11
9862761,2271,10
9862761,3379,10
9862761,21739,10
9862761,21712,10
9862761,28189,10
9862761,13053,10
9862761,7009,10
9862761,21166,10
9862761,32586,9
9862761,14445,9
9862761,2858,9
9862761,2339,9
9862761,22753,8
9862761,2277,8
9862761,4605,8
9862761,28052,8
9862761,10937,8
9862761,14631,8
9862761,25151,7
9862761,31155,7
9862761,9484,7
9862761,30766,7
9862761,1746,7
9862761,1668,7
9862761,14446,7
9862761,14064,6
9862761,3377,6
9862761,25148,6
9862761,21487,6
9862761,4949,6
9862761,31505,6
9862761,14622,6
9862761,21803,6
9862761,8683,6
9862761,3216,6
9862761,21510,6
9862761,11743,5
9862761,20774,5
9862761,25147,5
9862761,18284,5
9862761,18051,5
9862761,32785,5
9862761,9477,5
9862761,32099,5
9862761,32080,5
9862761,28740,5
9862761,14520,5
9862761,14601,5
